,Rank,Name,FTeam,Type,Position,Pos_Rank,Notes,Team,ADP,Available,Pos_x,Avg,Class,Details,Bye,Best,Worst,Std Dev,First_Name,Last_Name,Player_ID,Tm,Pos_y,Player,Summary,Rank1,Name1
215,215,Ty Montgomery,Mel,,RB,68,,NYJ,192.0,N,RB68,192.6,,,4,106,399,50.6,Ty,Montgomery,MontgomeryT.,,,,Ty MontgomeryT. Montgomery NYJ,216,Ty Montgomery
216,216,Dallas DST,FA,,DS,T13,,,172.0,Y,DST13,196.6,,,8,131,286,21.3,Dallas,DST,(DAL)DAL,,,,Dallas (DAL)DAL DST,215,Dallas DST
217,217,Philadelphia DST,Vinnie,,DS,T14,,,189.0,N,DST14,208.2,,,10,121,286,24.5,Philadelphia,DST,(PHI)PHI,,,,Philadelphia (PHI)PHI DST,217,Philadelphia DST
218,218,Michael Badgley,FA,,K,0,,LAC,187.0,Y,K10,210.6,,,12,164,299,28.8,Michael,Badgley,BadgleyM.,,,,Michael BadgleyM. Badgley LAC,218,Michael Badgley
219,219,Robbie Gould,FA,,K,1,,SF,179.0,Y,K11,208.6,,,4,163,295,29.2,Robbie,Gould,GouldR.,,,,Robbie GouldR. Gould SF,219,Robbie Gould
220,220,Taylor Gabriel,FA,,WR,76,,CHI,316.0,Y,WR76,217.5,,,6,138,296,32.2,Taylor,Gabriel,GabrielT.,,,,Taylor GabrielT. Gabriel CHI,220,Taylor Gabriel
221,221,A.J. Brown,FA,,WR,77,,TEN,227.0,Y,WR77,219.5,,,11,96,296,37.1,A.J.,Brown,BrownA.,,,,A.J. BrownA. Brown TEN,221,A.J. Brown
222,222,Matt Prater,FA,,K,2,,DET,206.0,Y,K12,210.3,,,5,162,305,29.0,Matt,Prater,PraterM.,,,,Matt PraterM. Prater DET,222,Matt Prater
223,223,Darren Waller,FA,,TE,24,,OAK,207.0,Y,TE24,192.8,,,6,102,306,45.9,Darren,Waller,WallerD.,,,,Darren WallerD. Waller OAK,223,Darren Waller
224,224,Joe Flacco,FA,,QB,29,,DEN,258.0,Y,QB29,228.7,,,10,139,331,27.1,Joe,Flacco,FlaccoJ.,,,,Joe FlaccoJ. Flacco DEN,224,Joe Flacco
225,225,Pittsburgh DST,FA,,DS,T15,,,182.0,Y,DST15,225.5,,,7,168,288,26.8,Pittsburgh,DST,(PIT)PIT,,,,Pittsburgh (PIT)PIT DST,226,Pittsburgh DST
226,226,Marqise Lee,Austin,,WR,78,,JAC,205.0,N,WR78,218.8,,,10,125,296,36.2,Marqise,Lee,LeeM.,,,,Marqise LeeM. Lee JAC,225,Marqise Lee
227,227,Randall Cobb,FA,,WR,79,,DAL,234.0,Y,WR79,224.4,,,8,134,293,29.5,Randall,Cobb,CobbR.,,,,Randall CobbR. Cobb DAL,227,Randall Cobb
228,228,Rex Burkhead,FA,,RB,69,,NE,286.0,Y,RB69,211.6,,,10,79,328,35.5,Rex,Burkhead,BurkheadR.,,,,Rex BurkheadR. Burkhead NE,228,Rex Burkhead
229,229,Tyler Eifert,FA,Ankle,TE,25,,CIN,251.0,Y,TE25,222.8,questionable,"Eifert is recovering from surgery to repair a broken right ankle, and it is unknown if he will suit up against the Seahawks in Week 1.",9,127,315,43.1,Tyler,Eifert,EifertT.,CIN,TE,Tyler Eifert,Tyler EifertT. Eifert CIN,230,Tyler Eifert
230,230,Andy Isabella,FA,,WR,80,,ARI,256.0,Y,WR80,222.9,,,12,127,300,36.4,Andy,Isabella,IsabellaA.,,,,Andy IsabellaA. Isabella ARI,229,Andy Isabella
231,231,David Moore,FA,Arm,WR,81,,SEA,301.0,Y,WR81,212.8,out,Moore sustained a non-displaced fracture in his upper arm and is without a definitive timetable for return.,11,120,271,33.0,David,Moore,MooreD.,SEA,WR,David Moore,David MooreD. Moore SEA,231,David Moore
232,232,Ryquell Armstead,FA,Concussion,RB,70,,JAC,259.0,Y,RB70,218.3,questionable,"Armstead is experiencing concussion-like symptoms, and it is unknown if he will participate in the season opener against the Chiefs.",10,136,395,40.7,Ryquell,Armstead,ArmsteadR.,JAX,RB,Ryquell Armstead,Ryquell ArmsteadR. Armstead JAC,232,Ryquell Armstead
233,233,Nelson Agholor,FA,,WR,82,,PHI,197.0,Y,WR82,228.3,,,10,121,292,30.5,Nelson,Agholor,AgholorN.,,,,Nelson AgholorN. Agholor PHI,233,Nelson Agholor
234,234,Eli Manning,FA,,QB,30,,NYG,330.0,Y,QB30,241.5,,,11,158,332,24.9,Eli,Manning,ManningE.,,,,Eli ManningE. Manning NYG,234,Eli Manning
235,235,Seattle DST,Dennis,,DS,T16,,,200.0,N,DST16,217.6,,,11,126,298,24.3,Seattle,DST,(SEA)SEA,,,,Seattle (SEA)SEA DST,235,Seattle DST
236,236,Tennessee DST,FA,,DS,T17,,,218.0,Y,DST17,229.4,,,11,173,303,27.3,Tennessee,DST,(TEN)TEN,,,,Tennessee (TEN)TEN DST,236,Tennessee DST
237,237,Paul Richardson,FA,,WR,83,,WAS,281.0,Y,WR83,224.9,,,10,127,300,37.0,Paul,Richardson,RichardsonP.,,,,Paul RichardsonP. Richardson WAS,238,Paul Richardson
238,238,D.J. Chark,FA,,WR,84,,JAC,276.0,Y,WR84,230.1,,,10,105,296,33.8,D.J.,Chark,CharkD.,,,,D.J. CharkD. Chark JAC,237,D.J. Chark
239,239,Ryan Fitzpatrick,FA,,QB,31,,MIA,345.0,Y,QB31,240.4,,,5,153,340,24.4,Ryan,Fitzpatrick,FitzpatrickR.,,,,Ryan FitzpatrickR. Fitzpatrick MIA,239,Ryan Fitzpatrick
240,240,Cole Beasley,Austin,Abdominal,WR,85,,BUF,260.0,N,WR85,225.6,probable,Beasley is recuperating from surgery to repair a core muscle injury. He is expected to take the field against the Jets in Week 1.,6,129,299,44.6,Cole,Beasley,BeasleyC.,BUF,WR,Cole Beasley,Cole BeasleyC. Beasley BUF,240,Cole Beasley
241,241,Adam Vinatieri,FA,,K,3,,IND,215.0,Y,K13,231.4,,,6,170,308,30.9,Adam,Vinatieri,VinatieriA.,,,,Adam VinatieriA. Vinatieri IND,241,Adam Vinatieri
242,242,Rashard Higgins,FA,,WR,86,,CLE,248.0,Y,WR86,215.7,,,7,99,382,46.7,Rashard,Higgins,HigginsR.,,,,Rashard HigginsR. Higgins CLE,242,Rashard Higgins
243,243,T.J. Yeldon,FA,,RB,71,,BUF,243.0,Y,RB71,227.1,,,6,139,406,36.6,T.J.,Yeldon,YeldonT.,,,,T.J. YeldonT. Yeldon BUF,245,T.J. Yeldon
244,244,Jason Myers,FA,,K,4,,SEA,220.0,Y,K14,239.1,,,11,157,309,28.9,Jason,Myers,MyersJ.,,,,Jason MyersJ. Myers SEA,244,Jason Myers
245,245,Indianapolis DST,FA,,DS,T18,,,216.0,Y,DST18,239.2,,,6,168,312,36.0,Indianapolis,DST,(IND)IND,,,,Indianapolis (IND)IND DST,243,Indianapolis DST
246,246,John Ross,FA,Hamstring,WR,87,,CIN,311.0,Y,WR87,223.9,probable,Ross is tending to a hamstring injury but is expected to take the field against the Seahawks in Week 1.,9,144,300,39.4,John,Ross,RossJ.,CIN,WR,John Ross,John RossJ. Ross CIN,246,John Ross
247,247,Dwayne Haskins,FA,,QB,32,,WAS,264.0,Y,QB32,250.0,,,10,154,479,39.1,Dwayne,Haskins,HaskinsD.,,,,Dwayne HaskinsD. Haskins WAS,249,Dwayne Haskins
248,248,Mike Gesicki,FA,,TE,26,,MIA,255.0,Y,TE26,243.6,,,5,157,297,37.1,Mike,Gesicki,GesickiM.,,,,Mike GesickiM. Gesicki MIA,247,Mike Gesicki
249,249,Kansas (KC)KC,FA,,DS,T19,,DST,194.0,Y,DST19,243.6,,,12,169,308,35.0,Kansas,(KC)KC,City,,,,Kansas City (KC)KC DST,248,Kansas (KC)KC
250,250,Josh Rosen,FA,,QB,33,,MIA,323.0,Y,QB33,251.7,,,5,161,339,25.4,Josh,Rosen,RosenJ.,,,,Josh RosenJ. Rosen MIA,251,Josh Rosen
251,251,Benny Jr.B.,FA,,RB,72,,Snell PIT,318.0,Y,RB72,234.9,,,7,100,425,40.2,Benny,Jr.B.,Snell,,,,Benny Snell Jr.B. Snell PIT,252,Benny Jr.B.
252,252,J.J. Arcega-Whiteside,FA,,WR,88,,PHI,209.0,Y,WR88,229.2,,,10,121,297,41.4,J.J.,Arcega-Whiteside,Arcega-WhitesideJ.,,,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,250,J.J. Arcega-Whiteside
253,253,Willie Snead,FA,,WR,89,,BAL,266.0,Y,WR89,242.8,,,8,154,296,35.4,Willie,Snead,SneadW.,,,,Willie SneadW. Snead BAL,254,Willie Snead
254,254,Case Keenum,FA,,QB,34,,WAS,337.0,Y,QB34,254.1,,,10,143,345,28.5,Case,Keenum,KeenumC.,,,,Case KeenumC. Keenum WAS,253,Case Keenum
255,255,Miles Boykin,FA,,WR,90,,BAL,212.0,Y,WR90,208.1,,,8,113,300,51.0,Miles,Boykin,BoykinM.,,,,Miles BoykinM. Boykin BAL,255,Miles Boykin
256,256,Gerald Everett,FA,,TE,27,,LAR,309.0,Y,TE27,242.0,,,9,145,297,38.4,Gerald,Everett,EverettG.,,,,Gerald EverettG. Everett LAR,257,Gerald Everett
257,257,Antonio Callaway,FA,,WR,91,,CLE,241.0,Y,WR91,230.6,,,7,129,300,37.3,Antonio,Callaway,CallawayA.,,,,Antonio CallawayA. Callaway CLE,256,Antonio Callaway
258,258,Corey Clement,FA,Knee,RB,73,,PHI,324.0,Y,RB73,249.4,probable,Clement is battling a knee injury but is expected to be available for Week 1 against the Redskins.,10,197,405,37.8,Corey,Clement,ClementC.,PHI,RB,Corey Clement,Corey ClementC. Clement PHI,258,Corey Clement
259,259,Danny Amendola,FA,,WR,92,,DET,271.0,Y,WR92,252.2,,,5,161,334,35.6,Danny,Amendola,AmendolaD.,,,,Danny AmendolaD. Amendola DET,260,Danny Amendola
260,260,Carolina DST,FA,,DS,T20,,,275.0,Y,DST20,256.3,,,7,175,306,31.1,Carolina,DST,(CAR)CAR,,,,Carolina (CAR)CAR DST,259,Carolina DST
261,261,Dexter Williams,FA,,RB,74,,GB,289.0,Y,RB74,245.2,,,11,141,427,46.0,Dexter,Williams,WilliamsD.,,,,Dexter WilliamsD. Williams GB,261,Dexter Williams
262,262,Daniel Jones,FA,,QB,35,,NYG,297.0,Y,QB35,260.4,,,11,168,368,32.4,Daniel,Jones,JonesD.,,,,Daniel JonesD. Jones NYG,262,Daniel Jones
263,263,Aldrick Rosas,FA,,K,5,,NYG,274.0,Y,K15,257.0,,,11,159,307,25.1,Aldrick,Rosas,RosasA.,,,,Aldrick RosasA. Rosas NYG,263,Aldrick Rosas
264,264,Phillip Dorsett,FA,Thumb,WR,93,,NE,362.0,Y,WR93,250.9,questionable,"Dorsett is tending to a thumb injury, leaving his status against the Steelers in Week 1 hazy.",10,145,344,32.4,Phillip,Dorsett,DorsettP.,NWE,WR,Phillip Dorsett,Phillip DorsettP. Dorsett NE,265,Phillip Dorsett
265,265,Josh Reynolds,FA,,WR,94,,LAR,296.0,Y,WR94,251.1,,,9,164,317,25.9,Josh,Reynolds,ReynoldsJ.,,,,Josh ReynoldsJ. Reynolds LAR,264,Josh Reynolds
266,266,Chris Conley,FA,,WR,95,,JAC,327.0,Y,WR95,249.7,,,10,163,294,32.5,Chris,Conley,ConleyC.,,,,Chris ConleyC. Conley JAC,268,Chris Conley
267,267,Theo Riddick,FA,Shoulder,RB,75,,DEN,310.0,Y,RB75,258.8,out,Riddick has a fractured shoulder and will miss six to eight weeks as a result.,10,146,451,42.4,Theo,Riddick,RiddickT.,DEN,RB,Theo Riddick,Theo RiddickT. Riddick DEN,271,Theo Riddick
268,268,Jordan Wilkins,FA,Foot,RB,76,,IND,366.0,Y,RB76,255.3,questionable,"Wilkins is nursing a foot injury, and it is unclear if he will play against the Chargers in Week 1.",6,166,406,41.1,Jordan,Wilkins,WilkinsJ.,IND,RB,Jordan Wilkins,Jordan WilkinsJ. Wilkins IND,267,Jordan Wilkins
269,269,KeeSean Johnson,FA,,WR,96,,ARI,304.0,Y,WR96,221.8,,,12,130,293,35.0,KeeSean,Johnson,JohnsonK.,,,,KeeSean JohnsonK. Johnson ARI,272,KeeSean Johnson
270,270,Josh Doctson,FA,,WR,97,,FA,292.0,Y,WR97,242.9,,,,149,300,26.7,Josh,Doctson,DoctsonJ.,,,,Josh DoctsonJ. Doctson FA,266,Josh Doctson
271,271,Alfred Blue,FA,Ankle,RB,77,,JAC,295.0,Y,RB77,248.3,I-R,Blue has been placed on the injured reserve due to an ankle injury. It is unknown if he will be ready to return when eligible during Week 8.,10,151,394,39.6,Alfred,Blue,BlueA.,JAX,RB,Alfred Blue,Alfred BlueA. Blue JAC,270,Alfred Blue
272,272,Elijah McGuire,FA,,RB,78,,FA,277.0,Y,RB78,225.3,,,,114,384,42.6,Elijah,McGuire,McGuireE.,,,,Elijah McGuireE. McGuire FA,269,Elijah McGuire
273,273,Keelan Cole,FA,,WR,98,,JAC,364.0,Y,WR98,257.6,,,10,104,381,32.6,Keelan,Cole,ColeK.,,,,Keelan ColeK. Cole JAC,273,Keelan Cole
274,274,Wayne Gallman,FA,,RB,79,,NYG,356.0,Y,RB79,263.5,,,11,197,411,35.5,Wayne,Gallman,GallmanW.,,,,Wayne GallmanW. Gallman NYG,275,Wayne Gallman
275,275,Dare Ogunbowale,FA,,RB,80,,TB,239.0,Y,RB80,199.0,,,7,105,335,51.6,Dare,Ogunbowale,OgunbowaleD.,,,,Dare OgunbowaleD. Ogunbowale TB,276,Dare Ogunbowale
276,276,Doug Martin,FA,Shoulder,RB,81,,OAK,298.0,Y,RB81,233.7,I-R,Martin is on injured reserve with a shoulder injury.,6,160,412,40.1,Doug,Martin,MartinD.,OAK,RB,Doug Martin,Doug MartinD. Martin OAK,274,Doug Martin
277,277,Terry McLaurin,FA,,WR,99,,WAS,382.0,Y,WR99,221.1,,,10,102,293,37.5,Terry,McLaurin,McLaurinT.,,,,Terry McLaurinT. McLaurin WAS,277,Terry McLaurin
278,278,Brian Hill,FA,,RB,82,,ATL,285.0,Y,RB82,237.4,,,9,144,366,46.3,Brian,Hill,HillB.,,,,Brian HillB. Hill ATL,280,Brian Hill
279,279,Dontrell Hilliard,FA,,RB,83,,CLE,282.0,Y,RB83,235.9,,,7,153,377,45.3,Dontrell,Hilliard,HilliardD.,,,,Dontrell HilliardD. Hilliard CLE,281,Dontrell Hilliard
280,280,Jason Witten,FA,,TE,28,,DAL,213.0,Y,TE28,240.6,,,8,145,331,35.8,Jason,Witten,WittenJ.,,,,Jason WittenJ. Witten DAL,279,Jason Witten
281,281,Josh Adams,FA,,RB,84,,FA,326.0,Y,RB84,254.4,,,,111,417,43.4,Josh,Adams,AdamsJ.,,,,Josh AdamsJ. Adams FA,278,Josh Adams
282,282,Jalen Hurd,FA,Back,WR,100,,SF,261.0,Y,WR100,242.5,doubtful,"Hurd is tending to a back injury, and it is unlikely that he will be available against the Buccaneers in Week 1.",4,115,338,41.7,Jalen,Hurd,HurdJ.,SFO,WR,Jalen Hurd,Jalen HurdJ. Hurd SF,282,Jalen Hurd
283,283,Breshad Perriman,FA,,WR,101,,TB,344.0,Y,WR101,250.1,,,7,133,316,36.3,Breshad,Perriman,PerrimanB.,,,,Breshad PerrimanB. Perriman TB,283,Breshad Perriman
284,284,Devontae Booker,FA,,RB,85,,DEN,329.0,Y,RB85,272.1,,,10,208,419,39.5,Devontae,Booker,BookerD.,,,,Devontae BookerD. Booker DEN,284,Devontae Booker
285,285,Ryan Tannehill,FA,,QB,36,,TEN,374.0,Y,QB36,276.7,,,11,212,430,32.8,Ryan,Tannehill,TannehillR.,,,,Ryan TannehillR. Tannehill TEN,288,Ryan Tannehill
286,286,Damarea Crockett,FA,,RB,86,,FA,287.0,Y,RB86,217.7,,,,146,300,42.7,Damarea,Crockett,CrockettD.,,,,Damarea CrockettD. Crockett FA,285,Damarea Crockett
287,287,Green (GB)GB,FA,,DS,T21,,DST,223.0,Y,DST21,250.9,,,11,170,319,38.1,Green,(GB)GB,Bay,,,,Green Bay (GB)GB DST,286,Green (GB)GB
288,288,Bilal Powell,FA,,RB,87,,NYJ,343.0,Y,RB87,264.5,,,4,167,333,27.4,Bilal,Powell,PowellB.,,,,Bilal PowellB. Powell NYJ,291,Bilal Powell
289,289,Qadree Ollison,FA,,RB,88,,ATL,284.0,Y,RB88,252.9,,,9,167,337,32.5,Qadree,Ollison,OllisonQ.,,,,Qadree OllisonQ. Ollison ATL,292,Qadree Ollison
290,290,Demaryius Thomas,Austin,,WR,102,,FA,208.0,N,WR102,258.9,,,,145,364,44.1,Demaryius,Thomas,ThomasD.,,,,Demaryius ThomasD. Thomas FA,287,Demaryius Thomas
291,291,Cameron Brate,FA,,TE,29,,TB,237.0,Y,TE29,254.5,,,7,161,304,32.9,Cameron,Brate,BrateC.,,,,Cameron BrateC. Brate TB,289,Cameron Brate
292,292,Chris Hogan,FA,,WR,103,,CAR,336.0,Y,WR103,263.9,,,7,184,314,25.5,Chris,Hogan,HoganC.,,,,Chris HoganC. Hogan CAR,290,Chris Hogan
293,293,Preston Williams,FA,,WR,104,,MIA,249.0,Y,WR104,220.2,,,5,99,278,37.0,Preston,Williams,WilliamsP.,,,,Preston WilliamsP. Williams MIA,296,Preston Williams
294,294,John Kelly,FA,,RB,89,,FA,,Y,RB89,278.7,,,,211,482,48.4,John,Kelly,KellyJ.,,,,John KellyJ. Kelly FA,293,John Kelly
295,295,Taywan Taylor,FA,,WR,105,,CLE,320.0,Y,WR105,268.2,,,7,216,314,24.9,Taywan,Taylor,TaylorT.,,,,Taywan TaylorT. Taylor CLE,294,Taywan Taylor
296,296,Ian Thomas,FA,,TE,30,,CAR,315.0,Y,TE30,253.4,,,7,172,297,33.3,Ian,Thomas,ThomasI.,,,,Ian ThomasI. Thomas CAR,295,Ian Thomas
297,297,Mike Weber,FA,,RB,90,,FA,242.0,Y,RB90,265.9,,,,204,340,25.7,Mike,Weber,WeberM.,,,,Mike WeberM. Weber FA,297,Mike Weber
298,298,Cameron Artis-Payne,FA,,RB,91,,FA,352.0,Y,RB91,272.8,,,,109,415,38.1,Cameron,Artis-Payne,Artis-PayneC.,,,,Cameron Artis-PayneC. Artis-Payne FA,298,Cameron Artis-Payne
299,299,Hunter Renfrow,FA,,WR,106,,OAK,341.0,Y,WR106,246.3,,,6,156,325,43.1,Hunter,Renfrow,RenfrowH.,,,,Hunter RenfrowH. Renfrow OAK,299,Hunter Renfrow
300,300,Atlanta DST,FA,,DS,T22,,,267.0,Y,DST22,246.9,,,9,176,301,33.8,Atlanta,DST,(ATL)ATL,,,,Atlanta (ATL)ATL DST,300,Atlanta DST
301,301,Chris Boswell,FA,,K,6,,PIT,230.0,Y,K16,256.4,,,7,160,302,31.7,Chris,Boswell,BoswellC.,,,,Chris BoswellC. Boswell PIT,303,Chris Boswell
302,302,Dan Bailey,FA,,K,7,,MIN,225.0,Y,K17,253.7,,,12,184,316,32.2,Dan,Bailey,BaileyD.,,,,Dan BaileyD. Bailey MIN,301,Dan Bailey
303,303,Myles Gaskin,FA,,RB,92,,MIA,299.0,Y,RB92,285.7,,,5,178,422,43.1,Myles,Gaskin,GaskinM.,,,,Myles GaskinM. Gaskin MIA,308,Myles Gaskin
304,304,Giorgio Tavecchio,FA,,K,8,,FA,210.0,Y,K18,232.9,,,,186,302,38.8,Giorgio,Tavecchio,TavecchioG.,,,,Giorgio TavecchioG. Tavecchio FA,302,Giorgio Tavecchio
305,305,Diontae Johnson,FA,,WR,107,,PIT,244.0,Y,WR107,252.1,,,7,167,343,36.7,Diontae,Johnson,JohnsonD.,,,,Diontae JohnsonD. Johnson PIT,305,Diontae Johnson
306,306,Alfred Morris,FA,,RB,93,,DAL,280.0,Y,RB93,270.5,,,8,146,452,58.0,Alfred,Morris,MorrisA.,,,,Alfred MorrisA. Morris DAL,306,Alfred Morris
307,307,Wendell Smallwood,FA,,RB,94,,FA,348.0,Y,RB94,273.2,,,,225,420,35.5,Wendell,Smallwood,SmallwoodW.,,,,Wendell SmallwoodW. Smallwood FA,304,Wendell Smallwood
308,308,Will Dissly,FA,Knee,TE,31,,SEA,308.0,Y,TE31,238.5,probable,"Dissly is healing from a damaged patella tendon in his right knee, but he is likely to be active against the Bengals in Week 1.",11,174,303,29.6,Will,Dissly,DisslyW.,SEA,TE,Will Dissly,Will DisslyW. Dissly SEA,307,Will Dissly
309,309,Trayveon Williams,FA,Foot,RB,95,,CIN,245.0,Y,RB95,281.7,questionable,"Williams suffered a left foot injury during the preseason, and it remains unclear if he will be available for Week 1 against the Seahawks.",9,180,439,37.9,Trayveon,Williams,WilliamsT.,CIN,HB,Trayveon Williams,Trayveon WilliamsT. Williams CIN,309,Trayveon Williams
310,310,Travis Benjamin,FA,,WR,108,,LAC,319.0,Y,WR108,232.9,,,12,141,294,36.9,Travis,Benjamin,BenjaminT.,,,,Travis BenjaminT. Benjamin LAC,313,Travis Benjamin
311,311,Rod Smith,FA,Hip,RB,96,,NYG,,Y,RB96,288.6,I-R,Smith is on the injured reserve list with a hip injury.,11,226,478,38.0,Rod,Smith,SmithR.,NYG,RB,Rod Smith,Rod SmithR. Smith NYG,310,Rod Smith
312,312,Bruce Anderson,FA,,RB,97,,FA,303.0,Y,RB97,259.1,,,,130,354,44.1,Bruce,Anderson,AndersonB.,,,,Bruce AndersonB. Anderson FA,311,Bruce Anderson
313,313,Spencer Ware,FA,Ankle,RB,98,,IND,338.0,Y,RB98,268.4,I-R,Ware has been placed on the PUP list with after having ankle surgery and is without a clear timetable for return.,6,200,431,42.2,Spencer,Ware,WareS.,IND,RB,Spencer Ware,Spencer WareS. Ware IND,312,Spencer Ware
314,314,Ryan Succop,FA,,K,9,,TEN,272.0,Y,K19,260.3,,,11,182,320,28.6,Ryan,Succop,SuccopR.,,,,Ryan SuccopR. Succop TEN,314,Ryan Succop
315,315,Michael Crabtree,FA,,WR,109,,ARI,354.0,Y,WR109,232.2,,,12,143,327,44.0,Michael,Crabtree,CrabtreeM.,,,,Michael CrabtreeM. Crabtree ARI,315,Michael Crabtree
316,316,D'Onta Foreman,FA,,RB,99,,FA,405.0,Y,RB99,208.5,,,,101,319,46.0,D'Onta,Foreman,ForemanD.,,,,D'Onta ForemanD. Foreman FA,316,D'Onta Foreman
317,317,Deon Cain,FA,Knee,WR,110,,IND,339.0,Y,WR110,264.4,probable,Cain is on the mend from a torn ACL he suffered during the 2018 season. He is likely to be ready for Week 1 against the Chargers.,6,194,335,38.7,Deon,Cain,CainD.,IND,WR,Deon Cain,Deon CainD. Cain IND,317,Deon Cain
318,318,Cordarrelle Patterson,FA,,WR,111,,CHI,342.0,Y,WR111,265.7,,,6,195,346,28.8,Cordarrelle,Patterson,PattersonC.,,,,Cordarrelle PattersonC. Patterson CHI,319,Cordarrelle Patterson
319,319,Jaron Brown,FA,,WR,112,,FA,347.0,Y,WR112,239.0,,,,151,361,56.1,Jaron,Brown,BrownJ.,,,,Jaron BrownJ. Brown FA,318,Jaron Brown
320,320,Jakobi Meyers,FA,,WR,113,,NE,233.0,Y,WR113,235.4,,,10,105,327,42.9,Jakobi,Meyers,MeyersJ.,,,,Jakobi MeyersJ. Meyers NE,322,Jakobi Meyers
321,321,Jake Kumerow,FA,,WR,114,,GB,254.0,Y,WR114,269.8,,,11,180,389,46.4,Jake,Kumerow,KumerowJ.,,,,Jake KumerowJ. Kumerow GB,323,Jake Kumerow
322,322,Hayden Hurst,FA,,TE,32,,BAL,321.0,Y,TE32,263.0,,,8,216,324,27.3,Hayden,Hurst,HurstH.,,,,Hayden HurstH. Hurst BAL,320,Hayden Hurst
323,323,Washington DST,FA,,DS,T23,,,240.0,Y,DST23,265.6,,,10,168,321,44.5,Washington,DST,(WAS)WAS,,,,Washington (WAS)WAS DST,321,Washington DST
