,Rank,Name,FTeam,Type,Position,Pos_Rank,Notes,Team,ADP,Available,Pos_x,Avg,Class,Details,Bye,Best,Worst,Std Dev,First_Name,Last_Name,Player_ID,Tm,Pos_y,Player,Summary,Rank1,Name1
324,324,Darren Sproles,FA,,RB,100,,PHI,386.0,Y,RB100,268.0,,,10,208,469,54.3,Darren,Sproles,SprolesD.,,,,Darren SprolesD. Sproles PHI,327,Darren Sproles
325,325,Demarcus Robinson,FA,,WR,115,,KC,290.0,Y,WR115,263.5,,,12,192,313,31.0,Demarcus,Robinson,RobinsonD.,,,,Demarcus RobinsonD. Robinson KC,324,Demarcus Robinson
326,326,Jordan Scarlett,FA,,RB,101,,CAR,,Y,RB101,264.9,,,7,169,455,60.8,Jordan,Scarlett,ScarlettJ.,,,,Jordan ScarlettJ. Scarlett CAR,329,Jordan Scarlett
327,327,Ty Johnson,FA,,RB,102,,DET,383.0,Y,RB102,258.5,,,5,162,467,63.4,Ty,Johnson,JohnsonT.,,,,Ty JohnsonT. Johnson DET,330,Ty Johnson
328,328,Brandon McManus,FA,,K,0,,DEN,293.0,Y,K20,253.4,,,10,161,322,37.3,Brandon,McManus,McManusB.,,,,Brandon McManusB. McManus DEN,325,Brandon McManus
329,329,New (NYJ)NYJ,FA,,DS,T24,,DST,288.0,Y,DST24,253.9,,,4,178,373,45.4,New,(NYJ)NYJ,York,,,,New York (NYJ)NYJ DST,326,New (NYJ)NYJ
330,330,Taysom Hill,FA,,QB,37,,NO,,Y,QB37,292.7,,,9,234,462,45.2,Taysom,Hill,HillT.,,,,Taysom HillT. Hill NO,328,Taysom Hill
331,331,Detroit DST,FA,,DS,T25,,,291.0,Y,DST25,275.6,,,5,171,323,29.4,Detroit,DST,(DET)DET,,,,Detroit (DET)DET DST,331,Detroit DST
332,332,Darrel Williams,FA,,RB,103,,KC,322.0,Y,RB103,278.5,,,12,144,384,43.3,Darrel,Williams,WilliamsD.,,,,Darrel WilliamsD. Williams KC,341,Darrel Williams
333,333,Mike Boone,FA,,RB,104,,MIN,,Y,RB104,278.6,,,12,160,405,49.4,Mike,Boone,BooneM.,,,,Mike BooneM. Boone MIN,335,Mike Boone
334,334,Arizona DST,FA,,DS,T26,,,278.0,Y,DST26,270.7,,,12,172,353,38.4,Arizona,DST,(ARI)ARI,,,,Arizona (ARI)ARI DST,332,Arizona DST
335,335,Keith Kirkwood,FA,,WR,116,,NO,,Y,WR116,277.2,,,9,201,327,28.5,Keith,Kirkwood,KirkwoodK.,,,,Keith KirkwoodK. Kirkwood NO,334,Keith Kirkwood
336,336,Matt LaCosse,FA,Ankle,TE,33,,NE,252.0,Y,TE33,266.4,questionable,"LaCosse is dealing with a high-ankle sprain, and it is unclear if he will play against the Steelers in Week 1.",10,150,368,42.7,Matt,LaCosse,LaCosseM.,NWE,TE,Matt LaCosse,Matt LaCosseM. LaCosse NE,336,Matt LaCosse
337,337,Jordan Thomas,FA,,TE,34,,HOU,369.0,Y,TE34,267.1,,,10,207,379,40.2,Jordan,Thomas,ThomasJ.,,,,Jordan ThomasJ. Thomas HOU,337,Jordan Thomas
338,338,Josh Lambo,FA,,K,1,,JAC,302.0,Y,K21,256.9,,,10,163,307,38.1,Josh,Lambo,LamboJ.,,,,Josh LamboJ. Lambo JAC,338,Josh Lambo
339,339,Mark Walton,FA,,RB,105,,MIA,398.0,Y,RB105,282.8,,,5,196,486,64.9,Mark,Walton,WaltonM.,,,,Mark WaltonM. Walton MIA,339,Mark Walton
340,340,Jeff Wilson,FA,,RB,106,,FA,377.0,Y,RB106,285.6,,,,237,478,49.9,Jeff,Wilson,WilsonJ.,,,,Jeff WilsonJ. Wilson FA,340,Jeff Wilson
341,341,Ricky Seals-Jones,FA,,TE,35,,FA,334.0,Y,TE35,264.7,,,,162,333,40.2,Ricky,Seals-Jones,Seals-JonesR.,,,,Ricky Seals-JonesR. Seals-Jones FA,333,Ricky Seals-Jones
342,342,Matt Bryant,Dennis,,K,2,,ATL,,N,K22,237.1,,,9,186,346,51.1,Matt,Bryant,BryantM.,,,,Matt BryantM. Bryant ATL,346,Matt Bryant
343,343,Trent Taylor,FA,Foot,WR,117,,SF,,Y,WR117,258.1,out,"Taylor is recovering from surgery to repair a Jones fracture in his foot, and it is expected that he will miss four to six weeks.",4,202,359,43.8,Trent,Taylor,TaylorT.,SFO,WR,Trent Taylor,Trent TaylorT. Taylor SF,342,Trent Taylor
344,344,Irv Jr.I.,FA,,TE,36,,Smith MIN,222.0,Y,TE36,266.7,,,12,164,374,46.5,Irv,Jr.I.,Smith,,,,Irv Smith Jr.I. Smith MIN,344,Irv Jr.I.
345,345,New (NYG)NYG,FA,,DS,T27,,DST,313.0,Y,DST27,282.7,,,11,169,407,55.6,New,(NYG)NYG,York,,,,New York (NYG)NYG DST,345,New (NYG)NYG
346,346,Justin Watson,FA,,WR,118,,TB,,Y,WR118,259.5,,,7,192,372,39.9,Justin,Watson,WatsonJ.,,,,Justin WatsonJ. Watson TB,347,Justin Watson
347,347,Greg Joseph,FA,,K,3,,FA,273.0,Y,K23,276.9,,,,178,404,45.8,Greg,Joseph,JosephG.,,,,Greg JosephG. Joseph FA,343,Greg Joseph
348,348,Geoff Swaim,FA,Foot,TE,37,,JAC,355.0,Y,TE37,263.8,probable,Swaim is expected to line up against the Chiefs in the season opener despite a foot injury.,10,208,297,27.1,Geoff,Swaim,SwaimG.,JAX,TE,Geoff Swaim,Geoff SwaimG. Swaim JAC,348,Geoff Swaim
349,349,Benjamin Watson,FA,,TE,38,,NE,365.0,Y,TE38,268.1,,,10,229,377,33.1,Benjamin,Watson,WatsonB.,,,,Benjamin WatsonB. Watson NE,349,Benjamin Watson
350,350,Steven Hauschka,FA,,K,4,,BUF,294.0,Y,K24,268.5,,,6,164,323,32.4,Steven,Hauschka,HauschkaS.,,,,Steven HauschkaS. Hauschka BUF,350,Steven Hauschka
351,351,Ameer Abdullah,FA,,RB,107,,MIN,,Y,RB107,285.6,,,12,253,320,13.6,Ameer,Abdullah,AbdullahA.,,,,Ameer AbdullahA. Abdullah MIN,351,Ameer Abdullah
352,352,Drew Lock,FA,Thumb,QB,38,,DEN,360.0,Y,QB38,297.8,out,Lock suffered a right thumb sprain and will not be available for Week 1 against the Raiders.,10,218,441,55.6,Drew,Lock,LockD.,DEN,QB,Drew Lock,Drew LockD. Lock DEN,352,Drew Lock
353,353,Jonnu Smith,FA,,TE,39,,TEN,403.0,Y,TE39,270.7,,,11,205,342,36.9,Jonnu,Smith,SmithJ.,,,,Jonnu SmithJ. Smith TEN,357,Jonnu Smith
354,354,Jay Ajayi,FA,,RB,108,,FA,306.0,Y,RB108,214.3,,,,153,276,37.8,Jay,Ajayi,AjayiJ.,,,,Jay AjayiJ. Ajayi FA,353,Jay Ajayi
355,355,Daniel Carlson,FA,,K,5,,OAK,300.0,Y,K25,275.9,,,6,165,329,35.7,Daniel,Carlson,CarlsonD.,,,,Daniel CarlsonD. Carlson OAK,354,Daniel Carlson
356,356,Zach Zenner,FA,,RB,109,,FA,335.0,Y,RB109,283.6,,,,250,320,14.2,Zach,Zenner,ZennerZ.,,,,Zach ZennerZ. Zenner FA,355,Zach Zenner
357,357,Karan Higdon,FA,,RB,110,,FA,384.0,Y,RB110,260.6,,,,144,434,64.4,Karan,Higdon,HigdonK.,,,,Karan HigdonK. Higdon FA,359,Karan Higdon
358,358,San (SF)SF,FA,,DS,T28,,DST,262.0,Y,DST28,278.2,,,4,201,363,45.9,San,(SF)SF,Francisco,,,,San Francisco (SF)SF DST,358,San (SF)SF
359,359,Andre Ellington,FA,,RB,111,,FA,402.0,Y,RB111,271.0,,,,201,445,57.7,Andre,Ellington,EllingtonA.,,,,Andre EllingtonA. Ellington FA,356,Andre Ellington
360,360,C.J. Uzomah,FA,,TE,40,,CIN,349.0,Y,TE40,286.0,,,9,220,369,47.3,C.J.,Uzomah,UzomahC.,,,,C.J. UzomahC. Uzomah CIN,360,C.J. Uzomah
361,361,Vernon Davis,FA,,TE,41,,WAS,396.0,Y,TE41,287.3,,,10,217,429,59.0,Vernon,Davis,DavisV.,,,,Vernon DavisV. Davis WAS,364,Vernon Davis
362,362,Chad Beebe,FA,,WR,119,,MIN,,Y,WR119,270.5,,,12,183,353,34.6,Chad,Beebe,BeebeC.,,,,Chad BeebeC. Beebe MIN,361,Chad Beebe
363,363,Blake Jarwin,FA,,TE,42,,DAL,340.0,Y,TE42,273.8,,,8,206,343,35.8,Blake,Jarwin,JarwinB.,,,,Blake JarwinB. Jarwin DAL,362,Blake Jarwin
364,364,Bryce Love,FA,Knee,RB,112,,WAS,283.0,Y,RB112,290.0,I-R,"Love is on the Injured Reserve/Non-Football Injury list while recuperating from a torn ACL in his right knee, and it is uncertain how long he will be sidelined for.",10,184,438,55.7,Bryce,Love,LoveB.,WAS,RB,Bryce Love,Bryce LoveB. Love WAS,363,Bryce Love
365,365,Jace Sternberger,FA,,TE,43,,GB,,Y,TE43,290.9,,,11,206,356,45.5,Jace,Sternberger,SternbergerJ.,,,,Jace SternbergerJ. Sternberger GB,365,Jace Sternberger
366,366,Jesse James,FA,,TE,44,,DET,351.0,Y,TE44,291.3,,,5,210,367,45.8,Jesse,James,JamesJ.,,,,Jesse JamesJ. James DET,366,Jesse James
367,367,Tampa (TB)TB,FA,,DS,T29,,DST,394.0,Y,DST29,310.3,,,7,249,361,32.9,Tampa,(TB)TB,Bay,,,,Tampa Bay (TB)TB DST,367,Tampa (TB)TB
368,368,Trenton Cannon,FA,,RB,113,,NYJ,,Y,RB113,295.8,,,4,239,401,35.7,Trenton,Cannon,CannonT.,,,,Trenton CannonT. Cannon NYJ,368,Trenton Cannon
369,369,Jakeem Grant,FA,,WR,120,,MIA,395.0,Y,WR120,303.8,,,5,163,391,53.2,Jakeem,Grant,GrantJ.,,,,Jakeem GrantJ. Grant MIA,382,Jakeem Grant
370,370,Cody Latimer,FA,,WR,121,,NYG,,Y,WR121,290.7,,,11,145,383,55.4,Cody,Latimer,LatimerC.,,,,Cody LatimerC. Latimer NYG,369,Cody Latimer
371,371,Marcus Murphy,FA,,RB,114,,FA,,Y,RB114,312.4,,,,246,487,76.1,Marcus,Murphy,MurphyM.,,,,Marcus MurphyM. Murphy FA,370,Marcus Murphy
372,372,DeAndre Washington,FA,,RB,115,,OAK,,Y,RB115,276.4,,,6,209,485,76.9,DeAndre,Washington,WashingtonD.,,,,DeAndre WashingtonD. Washington OAK,380,DeAndre Washington
373,373,Miami DST,FA,,DS,T30,,,307.0,Y,DST30,315.3,,,5,167,443,48.5,Miami,DST,(MIA)MIA,,,,Miami (MIA)MIA DST,371,Miami DST
374,374,Josh Oliver,FA,Hamstring,TE,45,,JAC,401.0,Y,TE45,286.1,questionable,"Oliver is dealing with a hamstring injury, and it is unclear if he will be available against the Chiefs in Week 1.",10,155,341,48.9,Josh,Oliver,OliverJ.,JAX,TE,Josh Oliver,Josh OliverJ. Oliver JAC,372,Josh Oliver
375,375,Chris Moore,FA,,WR,122,,BAL,236.0,Y,WR122,286.7,,,8,216,375,58.9,Chris,Moore,MooreC.,,,,Chris MooreC. Moore BAL,373,Chris Moore
376,376,Charles Clay,FA,,TE,46,,ARI,,Y,TE46,308.5,,,12,270,373,35.2,Charles,Clay,ClayC.,,,,Charles ClayC. Clay ARI,374,Charles Clay
377,377,Blake Bortles,FA,,QB,39,,LAR,370.0,Y,QB39,308.8,,,9,267,458,56.0,Blake,Bortles,BortlesB.,,,,Blake BortlesB. Bortles LAR,375,Blake Bortles
378,378,Cairo Santos,FA,,K,6,,FA,,Y,K26,288.9,,,,246,326,22.2,Cairo,Santos,SantosC.,,,,Cairo SantosC. Santos FA,376,Cairo Santos
379,379,Dawson Knox,FA,Hamstring,TE,47,,BUF,385.0,Y,TE47,292.0,out,Knox is tending to a hamstring injury and is without a definitive timetable for return.,6,192,367,49.1,Dawson,Knox,KnoxD.,BUF,TE,Dawson Knox,Dawson KnoxD. Knox BUF,377,Dawson Knox
380,380,Kelvin Harmon,FA,,WR,123,,WAS,247.0,Y,WR123,292.8,,,10,204,405,52.5,Kelvin,Harmon,HarmonK.,,,,Kelvin HarmonK. Harmon WAS,378,Kelvin Harmon
381,381,Nick Vannett,FA,,TE,48,,SEA,372.0,Y,TE48,300.2,,,11,225,352,30.6,Nick,Vannett,VannettN.,,,,Nick VannettN. Vannett SEA,379,Nick Vannett
382,382,Tim Patrick,FA,,WR,124,,DEN,363.0,Y,WR124,287.0,,,10,189,355,50.3,Tim,Patrick,PatrickT.,,,,Tim PatrickT. Patrick DEN,381,Tim Patrick
383,383,Tyler Higbee,FA,,TE,49,,LAR,,Y,TE49,300.9,,,9,214,372,44.3,Tyler,Higbee,HigbeeT.,,,,Tyler HigbeeT. Higbee LAR,383,Tyler Higbee
384,384,Jake Butt,FA,Knee,TE,50,,DEN,,Y,TE50,323.6,I-R,Butt is recuperating from a torn ACL and underwent another procedure on his left knee and is expected to be shut down for one month.,10,239,394,40.2,Jake,Butt,ButtJ.,DEN,TE,Jake Butt,Jake ButtJ. Butt DEN,384,Jake Butt
385,385,Devine Ozigbo,FA,,RB,116,,FA,,Y,RB116,247.0,,,,210,287,27.2,Devine,Ozigbo,OzigboD.,,,,Devine OzigboD. Ozigbo FA,385,Devine Ozigbo
386,386,Ryan Switzer,FA,,WR,125,,PIT,400.0,Y,WR125,294.1,,,7,194,419,71.8,Ryan,Switzer,SwitzerR.,,,,Ryan SwitzerR. Switzer PIT,387,Ryan Switzer
387,387,Dustin Hopkins,FA,,K,7,,WAS,314.0,Y,K27,296.9,,,10,250,330,22.0,Dustin,Hopkins,HopkinsD.,,,,Dustin HopkinsD. Hopkins WAS,388,Dustin Hopkins
388,388,Ryan Grant,FA,,WR,126,,OAK,,Y,WR126,322.3,,,6,218,414,53.8,Ryan,Grant,GrantR.,,,,Ryan GrantR. Grant OAK,389,Ryan Grant
389,389,Gary Jennings,FA,,WR,127,,SEA,393.0,Y,WR127,322.4,,,11,225,450,58.4,Gary,Jennings,JenningsG.,,,,Gary JenningsG. Jennings SEA,390,Gary Jennings
390,390,Damion Willis,FA,,WR,128,,CIN,,Y,WR128,231.0,,,9,198,271,26.7,Damion,Willis,WillisD.,,,,Damion WillisD. Willis CIN,391,Damion Willis
391,391,Elijah Holyfield,FA,,RB,117,,CAR,279.0,Y,RB117,306.7,,,7,176,458,66.2,Elijah,Holyfield,HolyfieldE.,,,,Elijah HolyfieldE. Holyfield CAR,401,Elijah Holyfield
392,392,Tyler Kroft,FA,Foot,TE,51,,BUF,404.0,Y,TE51,306.9,I-R,"Kroft broke his foot during the offseason, and it is unknown how much time he will miss while on the PUP list.",6,202,378,44.5,Tyler,Kroft,KroftT.,BUF,TE,Tyler Kroft,Tyler KroftT. Kroft BUF,392,Tyler Kroft
393,393,Emmanuel Butler,FA,,WR,129,,FA,,Y,WR129,277.8,,,,216,344,49.5,Emmanuel,Butler,ButlerE.,,,,Emmanuel ButlerE. Butler FA,393,Emmanuel Butler
394,394,Raheem Mostert,FA,Concussion,RB,118,,SF,,Y,RB118,280.3,out,"Mostert has a concussion, and it is uncertain how long it will take for him to pass the league-mandated protocol.",4,213,481,96.2,Raheem,Mostert,MostertR.,SFO,RB,Raheem Mostert,Raheem MostertR. Mostert SF,409,Raheem Mostert
395,395,Cameron Meredith,FA,Knee,WR,130,,NE,,Y,WR130,332.8,I-R,"Meredith has been placed on the PUP list with a knee injury, and it is unknown when he will be cleared to play.",10,244,434,61.4,Cameron,Meredith,MeredithC.,NWE,WR,Cameron Meredith,Cameron MeredithC. Meredith NE,394,Cameron Meredith
396,396,Buddy Howell,FA,,RB,119,,HOU,,Y,RB119,281.0,,,10,118,445,90.5,Buddy,Howell,HowellB.,,,,Buddy HowellB. Howell HOU,386,Buddy Howell
397,397,Adam Shaheen,FA,,TE,52,,CHI,,Y,TE52,317.0,,,6,184,375,33.2,Adam,Shaheen,ShaheenA.,,,,Adam ShaheenA. Shaheen CHI,395,Adam Shaheen
398,398,Dontrelle Inman,FA,,WR,131,,LAC,399.0,Y,WR131,338.6,,,12,255,447,65.4,Dontrelle,Inman,InmanD.,,,,Dontrelle InmanD. Inman LAC,396,Dontrelle Inman
399,399,Matt Gay,FA,,K,8,,TB,328.0,Y,K28,290.8,,,7,192,452,83.9,Matt,Gay,GayM.,,,,Matt GayM. Gay TB,397,Matt Gay
400,400,Alex Barnes,FA,,RB,120,,FA,,Y,RB120,290.8,,,,205,453,76.6,Alex,Barnes,BarnesA.,,,,Alex BarnesA. Barnes FA,398,Alex Barnes
401,401,Darius Slayton,FA,Hamstring,WR,132,,NYG,,Y,WR132,328.0,questionable,"Slayton hurt his hamstring, and it is uncertain if he will participate in Week 1 against the Cowboys.",11,245,390,38.6,Darius,Slayton,SlaytonD.,NYG,WR,Darius Slayton,Darius SlaytonD. Slayton NYG,399,Darius Slayton
402,402,Kyle Juszczyk,FA,,RB,121,,SF,357.0,Y,RB121,264.4,,,4,240,298,21.3,Kyle,Juszczyk,JuszczykK.,,,,Kyle JuszczykK. Juszczyk SF,418,Kyle Juszczyk
403,403,J.D. McKissic,FA,,RB,122,,FA,,Y,RB122,266.0,,,,232,279,17.4,J.D.,McKissic,McKissicJ.,,,,J.D. McKissicJ. McKissic FA,400,J.D. McKissic
404,404,Demetrius Harris,FA,,TE,53,,CLE,379.0,Y,TE53,310.2,,,7,265,348,29.8,Demetrius,Harris,HarrisD.,,,,Demetrius HarrisD. Harris CLE,402,Demetrius Harris
405,405,Javorius Allen,FA,,RB,123,,FA,,Y,RB123,275.2,,,,253,316,23.6,Javorius,Allen,AllenJ.,,,,Javorius AllenJ. Allen FA,403,Javorius Allen
406,406,Cody Parkey,FA,,K,9,,FA,,Y,K29,226.0,,,,162,303,56.2,Cody,Parkey,ParkeyC.,,,,Cody ParkeyC. Parkey FA,404,Cody Parkey
407,407,Nick Mullens,FA,,QB,40,,SF,,Y,QB40,341.1,,,4,250,485,75.5,Nick,Mullens,MullensN.,,,,Nick MullensN. Mullens SF,423,Nick Mullens
408,408,LeGarrette Blount,FA,,RB,124,,FA,,Y,RB124,283.4,,,,271,318,17.4,LeGarrette,Blount,BlountL.,,,,LeGarrette BlountL. Blount FA,405,LeGarrette Blount
409,409,Kendrick Bourne,FA,,WR,133,,SF,333.0,Y,WR133,319.3,,,4,256,392,41.8,Kendrick,Bourne,BourneK.,,,,Kendrick BourneK. Bourne SF,406,Kendrick Bourne
410,410,Travis Homer,FA,,RB,125,,SEA,,Y,RB125,322.0,,,11,232,429,67.8,Travis,Homer,HomerT.,,,,Travis HomerT. Homer SEA,407,Travis Homer
411,411,Laquon Treadwell,FA,,WR,134,,FA,331.0,Y,WR134,324.0,,,,259,390,54.4,Laquon,Treadwell,TreadwellL.,,,,Laquon TreadwellL. Treadwell FA,408,Laquon Treadwell
412,412,Mo Alie-Cox,FA,,TE,54,,IND,,Y,TE54,325.2,,,6,276,403,41.8,Mo,Alie-Cox,Alie-CoxM.,,,,Mo Alie-CoxM. Alie-Cox IND,410,Mo Alie-Cox
413,413,Alex Collins,FA,,RB,126,,FA,325.0,Y,RB126,246.0,,,,222,275,19.5,Alex,Collins,CollinsA.,,,,Alex CollinsA. Collins FA,411,Alex Collins
414,414,Teddy Bridgewater,FA,,QB,41,,NO,,Y,QB41,327.7,,,9,245,481,78.4,Teddy,Bridgewater,BridgewaterT.,,,,Teddy BridgewaterT. Bridgewater NO,412,Teddy Bridgewater
415,415,J'Mon Moore,FA,,WR,135,,FA,,Y,WR135,351.9,,,,248,464,62.2,J'Mon,Moore,MooreJ.,,,,J'Mon MooreJ. Moore FA,431,J'Mon Moore
416,416,Oakland DST,FA,,DS,T31,,,,Y,DST31,301.4,,,6,243,353,42.2,Oakland,DST,(OAK)OAK,,,,Oakland (OAK)OAK DST,413,Oakland DST
417,417,Riley Ridley,FA,,WR,136,,CHI,269.0,Y,WR136,332.8,,,6,235,416,60.4,Riley,Ridley,RidleyR.,,,,Riley RidleyR. Ridley CHI,414,Riley Ridley
418,418,Foster Moreau,FA,,TE,55,,OAK,,Y,TE55,333.5,,,6,272,408,46.3,Foster,Moreau,MoreauF.,,,,Foster MoreauF. Moreau OAK,415,Foster Moreau
419,419,Maurice Harris,FA,,WR,137,,FA,,Y,WR137,303.4,,,,246,357,48.0,Maurice,Harris,HarrisM.,,,,Maurice HarrisM. Harris FA,416,Maurice Harris
420,420,Allen Hurns,FA,,WR,138,,MIA,,Y,WR138,358.9,,,5,229,430,43.7,Allen,Hurns,HurnsA.,,,,Allen HurnsA. Hurns MIA,434,Allen Hurns
421,421,Jason Croom,FA,Hand,TE,56,,BUF,,Y,TE56,308.6,I-R,"Croom is expected to begin the season on injured reserve, and it is unclear when he might return to action.",6,276,364,31.3,Jason,Croom,CroomJ.,BUF,TE,Jason Croom,Jason CroomJ. Croom BUF,417,Jason Croom
422,422,Jarius Wright,FA,,WR,139,,CAR,358.0,Y,WR139,317.4,,,7,205,371,62.3,Jarius,Wright,WrightJ.,,,,Jarius WrightJ. Wright CAR,419,Jarius Wright
423,423,Josh Ferguson,FA,,RB,127,,FA,,Y,RB127,203.3,,,,159,264,44.4,Josh,Ferguson,FergusonJ.,,,,Josh FergusonJ. Ferguson FA,420,Josh Ferguson
424,424,Chandler Catanzaro,FA,,K,0,,FA,,Y,K30,275.3,,,,229,334,39.7,Chandler,Catanzaro,CatanzaroC.,,,,Chandler CatanzaroC. Catanzaro FA,421,Chandler Catanzaro
425,425,Austin Seibert,FA,,K,1,,CLE,228.0,Y,K31,320.4,,,7,255,432,63.4,Austin,Seibert,SeibertA.,,,,Austin SeibertA. Seibert CLE,422,Austin Seibert
426,426,Joey Slye,FA,,K,2,,CAR,,Y,K32,279.0,,,7,215,436,91.0,Joey,Slye,SlyeJ.,,,,Joey SlyeJ. Slye CAR,459,Joey Slye
427,427,Eddy Pineiro,FA,,K,3,,CHI,312.0,Y,K33,325.8,,,6,240,434,65.5,Eddy,Pineiro,PineiroE.,,,,Eddy PineiroE. Pineiro CHI,424,Eddy Pineiro
428,428,Jazz Ferguson,FA,,WR,140,,FA,,Y,WR140,285.8,,,,229,374,54.2,Jazz,Ferguson,FergusonJ.,,,,Jazz FergusonJ. Ferguson FA,425,Jazz Ferguson
429,429,Corey Grant,FA,,RB,128,,FA,,Y,RB128,286.5,,,,233,328,34.2,Corey,Grant,GrantC.,,,,Corey GrantC. Grant FA,426,Corey Grant
430,430,Kahale Warring,FA,Concussion,TE,57,,HOU,,Y,TE57,331.0,out,"Warring is going through the league-mandated concussion protocol, and it is unknown when he will be cleared.",10,230,380,32.8,Kahale,Warring,WarringK.,HOU,TE,Kahale Warring,Kahale WarringK. Warring HOU,427,Kahale Warring
431,431,Jeff Heuerman,FA,,TE,58,,DEN,,Y,TE58,332.8,,,10,212,368,29.6,Jeff,Heuerman,HeuermanJ.,,,,Jeff HeuermanJ. Heuerman DEN,428,Jeff Heuerman
432,432,C.J. Prosise,FA,Hamstring,RB,129,,SEA,390.0,Y,RB129,296.0,questionable,"Prosise is hampered by tightness in his hamstring, and it is unclear if he will suit up against the Bengals during Week 1.",11,219,381,61.2,C.J.,Prosise,ProsiseC.,SEA,RB,C.J. Prosise,C.J. ProsiseC. Prosise SEA,466,C.J. Prosise
433,433,Randy Bullock,FA,,K,4,,CIN,317.0,Y,K34,300.5,,,9,263,331,26.2,Randy,Bullock,BullockR.,,,,Randy BullockR. Bullock CIN,429,Randy Bullock
434,434,Mike Davis,FA,,WR,141,,FA,,Y,WR141,113.5,,,,110,117,3.5,Mike,Davis,DavisM.,,,,Mike DavisM. Davis FA,166,Mike Davis
435,434,Mike Davis,FA,,WR,141,,FA,,Y,WR141,113.5,,,,110,117,3.5,Mike,Davis,DavisM.,,,,Mike DavisM. Davis FA,430,Mike Davis
436,435,Cincinnati DST,FA,,DS,T32,,,305.0,Y,DST32,345.2,,,9,265,413,56.0,Cincinnati,DST,(CIN)CIN,,,,Cincinnati (CIN)CIN DST,432,Cincinnati DST
437,436,Luke Willson,FA,,TE,59,,FA,,Y,TE59,345.2,,,,285,388,36.2,Luke,Willson,WillsonL.,,,,Luke WillsonL. Willson FA,433,Luke Willson
