,Rank,Name,FTeam,Type,Position,Pos_Rank,Notes,Team,ADP,Available,Pos_x,Avg,Class,Details,Bye,Best,Worst,Std Dev,First_Name,Last_Name,Player_ID,Tm,Pos_y,Player,Summary,Rank1,Name1
438,437,Greg Dortch,FA,,WR,142,,NYJ,,Y,WR142,311.5,,,4,241,476,95.6,Greg,Dortch,DortchG.,,,,Greg DortchG. Dortch NYJ,435,Greg Dortch
439,438,Dwayne Allen,FA,,TE,60,,FA,,Y,TE60,348.0,,,,225,440,72.5,Dwayne,Allen,AllenD.,,,,Dwayne AllenD. Allen FA,436,Dwayne Allen
440,439,Mack Hollins,FA,,WR,143,,PHI,,Y,WR143,372.0,,,10,287,462,63.8,Mack,Hollins,HollinsM.,,,,Mack HollinsM. Hollins PHI,437,Mack Hollins
441,440,Tyrod Taylor,FA,,QB,42,,LAC,,Y,QB42,348.6,,,12,276,464,83.7,Tyrod,Taylor,TaylorT.,,,,Tyrod TaylorT. Taylor LAC,438,Tyrod Taylor
442,441,Isaiah McKenzie,FA,,WR,144,,BUF,361.0,Y,WR144,350.6,,,6,196,429,82.1,Isaiah,McKenzie,McKenzieI.,,,,Isaiah McKenzieI. McKenzie BUF,439,Isaiah McKenzie
443,442,Will Grier,FA,,QB,43,,CAR,,Y,QB43,350.6,,,7,247,428,73.8,Will,Grier,GrierW.,,,,Will GrierW. Grier CAR,440,Will Grier
444,443,Blake Bell,FA,,TE,61,,KC,,Y,TE61,350.8,,,12,290,459,61.1,Blake,Bell,BellB.,,,,Blake BellB. Bell KC,441,Blake Bell
445,444,Kaare Vedvik,FA,,K,5,,FA,,Y,K35,260.7,,,,235,285,20.4,Kaare,Vedvik,VedvikK.,,,,Kaare VedvikK. Vedvik FA,442,Kaare Vedvik
446,445,Jordan Matthews,FA,,WR,145,,FA,350.0,Y,WR145,353.4,,,,320,375,20.3,Jordan,Matthews,MatthewsJ.,,,,Jordan MatthewsJ. Matthews FA,443,Jordan Matthews
447,446,Tavon Austin,FA,,WR,146,,DAL,,Y,WR146,354.0,,,8,257,393,51.5,Tavon,Austin,AustinT.,,,,Tavon AustinT. Austin DAL,444,Tavon Austin
448,447,Zane Gonzalez,FA,,K,6,,ARI,,Y,K36,320.3,,,12,263,423,61.4,Zane,Gonzalez,GonzalezZ.,,,,Zane GonzalezZ. Gonzalez ARI,445,Zane Gonzalez
449,448,Jordan Akins,FA,,TE,62,,HOU,,Y,TE62,354.2,,,10,281,433,58.4,Jordan,Akins,AkinsJ.,,,,Jordan AkinsJ. Akins HOU,446,Jordan Akins
450,449,Colt McCoy,FA,Shin,QB,44,,WAS,,Y,QB44,323.8,doubtful,"McCoy is receiving treatment for a fractured right fibula, leaving his availability in doubt for Week 1 against the Eagles.",10,270,456,76.6,Colt,McCoy,McCoyC.,WAS,QB,Colt McCoy,Colt McCoyC. McCoy WAS,477,Colt McCoy
451,450,Alex Erickson,FA,,WR,147,,CIN,,Y,WR147,360.0,,,9,302,383,24.4,Alex,Erickson,EricksonA.,,,,Alex EricksonA. Erickson CIN,447,Alex Erickson
452,451,Paul Perkins,FA,,RB,130,,NYG,,Y,RB130,329.0,,,11,265,450,74.1,Paul,Perkins,PerkinsP.,,,,Paul PerkinsP. Perkins NYG,486,Paul Perkins
453,452,Jason Sanders,FA,,K,7,,MIA,380.0,Y,K37,329.3,,,5,295,354,24.5,Jason,Sanders,SandersJ.,,,,Jason SandersJ. Sanders MIA,448,Jason Sanders
454,453,Seth Roberts,FA,,WR,148,,BAL,353.0,Y,WR148,361.4,,,8,267,411,49.6,Seth,Roberts,RobertsS.,,,,Seth RobertsS. Roberts BAL,449,Seth Roberts
455,454,Chester Rogers,FA,,WR,149,,IND,346.0,Y,WR149,363.6,,,6,237,435,43.9,Chester,Rogers,RogersC.,,,,Chester RogersC. Rogers IND,450,Chester Rogers
456,455,Jacob Hollister,FA,,TE,63,,FA,,Y,TE63,333.0,,,,267,442,69.4,Jacob,Hollister,HollisterJ.,,,,Jacob HollisterJ. Hollister FA,451,Jacob Hollister
457,456,Torrey Smith,FA,,WR,150,,CAR,,Y,WR150,364.4,,,7,293,415,43.2,Torrey,Smith,SmithT.,,,,Torrey SmithT. Smith CAR,452,Torrey Smith
458,457,Darius Jackson,FA,,RB,131,,FA,,Y,RB131,334.3,,,,262,474,82.2,Darius,Jackson,JacksonD.,,,,Darius JacksonD. Jackson FA,453,Darius Jackson
459,458,J.J. Nelson,FA,,WR,151,,OAK,,Y,WR151,334.5,,,6,298,362,23.2,J.J.,Nelson,NelsonJ.,,,,J.J. NelsonJ. Nelson OAK,454,J.J. Nelson
460,459,Josh Malone,FA,,WR,152,,CIN,,Y,WR152,340.8,,,9,269,426,71.9,Josh,Malone,MaloneJ.,,,,Josh MaloneJ. Malone CIN,455,Josh Malone
461,460,Jeremy Hill,FA,,RB,132,,FA,,Y,RB132,294.3,,,,251,333,33.6,Jeremy,Hill,HillJ.,,,,Jeremy HillJ. Hill FA,456,Jeremy Hill
462,461,Marcell Ateman,FA,,WR,153,,FA,397.0,Y,WR153,372.6,,,,302,413,39.0,Marcell,Ateman,AtemanM.,,,,Marcell AtemanM. Ateman FA,457,Marcell Ateman
463,462,Chris Ivory,FA,,RB,133,,FA,376.0,Y,RB133,294.7,,,,279,319,17.4,Chris,Ivory,IvoryC.,,,,Chris IvoryC. Ivory FA,458,Chris Ivory
464,463,D'Ernest Johnson,FA,,RB,134,,CLE,,Y,RB134,345.3,,,7,214,473,114.4,D'Ernest,Johnson,JohnsonD.,,,,D'Ernest JohnsonD. Johnson CLE,461,D'Ernest Johnson
465,464,Maxx Williams,FA,,TE,64,,ARI,,Y,TE64,375.2,,,12,306,463,59.5,Maxx,Williams,WilliamsM.,,,,Maxx WilliamsM. Williams ARI,460,Maxx Williams
466,465,Ed Dickson,FA,Knee,TE,65,,SEA,,Y,TE65,378.8,out,Dickson is likely to miss four to five weeks after having a knee scope performed during the offseason.,11,287,439,52.3,Ed,Dickson,DicksonE.,SEA,TE,Ed Dickson,Ed DicksonE. Dickson SEA,462,Ed Dickson
467,466,Brett Hundley,FA,,QB,45,,ARI,,Y,QB45,351.3,,,12,248,435,82.7,Brett,Hundley,HundleyB.,,,,Brett HundleyB. Hundley ARI,463,Brett Hundley
468,467,Cody Core,FA,,WR,154,,FA,,Y,WR154,379.0,,,,285,458,58.8,Cody,Core,CoreC.,,,,Cody CoreC. Core FA,464,Cody Core
469,468,Chase Daniel,FA,,QB,46,,CHI,,Y,QB46,384.4,,,6,292,474,80.1,Chase,Daniel,DanielC.,,,,Chase DanielC. Daniel CHI,507,Chase Daniel
470,469,Rhett Ellison,FA,,TE,66,,NYG,,Y,TE66,314.3,,,11,283,345,25.3,Rhett,Ellison,EllisonR.,,,,Rhett EllisonR. Ellison NYG,465,Rhett Ellison
471,470,Detrez Newsome,FA,,RB,135,,FA,,Y,RB135,322.3,,,,232,438,86.0,Detrez,Newsome,NewsomeD.,,,,Detrez NewsomeD. Newsome FA,526,Detrez Newsome
472,471,Austin Seferian-Jenkins,FA,,TE,67,,FA,,Y,TE67,323.0,,,,288,369,34.0,Austin,Seferian-Jenkins,Seferian-JenkinsA.,,,,Austin Seferian-JenkinsA. Seferian-Jenkins FA,467,Austin Seferian-Jenkins
473,472,Bennie Fowler,FA,,WR,155,,NYG,,Y,WR155,323.3,,,11,277,378,41.7,Bennie,Fowler,FowlerB.,,,,Bennie FowlerB. Fowler NYG,468,Bennie Fowler
474,473,James O'Shaughnessy,FA,,TE,68,,JAC,,Y,TE68,365.0,,,10,323,410,36.4,James,O'Shaughnessy,O'ShaughnessyJ.,,,,James O'ShaughnessyJ. O'Shaughnessy JAC,469,James O'Shaughnessy
475,474,Trevon Wesco,FA,,TE,69,,NYJ,,Y,TE69,326.7,,,4,286,349,28.8,Trevon,Wesco,WescoT.,,,,Trevon WescoT. Wesco NYJ,470,Trevon Wesco
476,475,Dez Bryant,FA,,WR,156,,FA,,Y,WR156,248.0,,,,228,268,20.0,Dez,Bryant,BryantD.,,,,Dez BryantD. Bryant FA,471,Dez Bryant
477,476,Justin Hardy,FA,,WR,157,,ATL,,Y,WR157,369.3,,,9,271,457,66.8,Justin,Hardy,HardyJ.,,,,Justin HardyJ. Hardy ATL,472,Justin Hardy
478,477,Ryan Finley,FA,,QB,47,,CIN,,Y,QB47,329.3,,,9,250,454,89.2,Ryan,Finley,FinleyR.,,,,Ryan FinleyR. Finley CIN,473,Ryan Finley
479,478,Josh Hill,FA,,TE,70,,NO,,Y,TE70,371.8,,,9,341,418,29.5,Josh,Hill,HillJ.,,,,Josh HillJ. Hill NO,474,Josh Hill
480,479,Emanuel Hall,FA,,WR,158,,FA,270.0,Y,WR158,333.0,,,,269,420,63.8,Emanuel,Hall,HallE.,,,,Emanuel HallE. Hall FA,475,Emanuel Hall
481,480,Nick Boyle,FA,,TE,71,,BAL,,Y,TE71,373.5,,,8,239,461,82.0,Nick,Boyle,BoyleN.,,,,Nick BoyleN. Boyle BAL,476,Nick Boyle
482,481,DeAndre Carter,FA,,WR,159,,HOU,,Y,WR159,336.7,,,10,294,398,44.5,DeAndre,Carter,CarterD.,,,,DeAndre CarterD. Carter HOU,478,DeAndre Carter
483,482,Josh Bellamy,FA,,WR,160,,NYJ,,Y,WR160,375.8,,,4,305,407,41.2,Josh,Bellamy,BellamyJ.,,,,Josh BellamyJ. Bellamy NYJ,479,Josh Bellamy
484,483,Pierre Garcon,FA,,WR,161,,FA,,Y,WR161,263.5,,,,263,264,0.5,Pierre,Garcon,GarconP.,,,,Pierre GarconP. Garcon FA,480,Pierre Garcon
485,484,Luke Stocker,FA,,TE,72,,ATL,,Y,TE72,339.7,,,9,235,411,75.6,Luke,Stocker,StockerL.,,,,Luke StockerL. Stocker ATL,481,Luke Stocker
486,485,CJ Ham,FA,,RB,136,,MIN,,Y,RB136,344.0,,,12,291,419,54.5,CJ,Ham,HamC.,,,,CJ HamC. Ham MIN,482,CJ Ham
487,486,Scott Miller,FA,,WR,162,,TB,,Y,WR162,381.5,,,7,276,472,70.7,Scott,Miller,MillerS.,,,,Scott MillerS. Miller TB,483,Scott Miller
488,487,Robert Griffin,FA,Thumb,QB,48,,BAL,,Y,QB48,382.5,probable,Griffin III has a hairline fracture in his right thumb but is likely to return Week 1 against the Dolphins.,8,282,460,69.4,Robert,Griffin,GriffinR.,BAL,QB,Robert Griffin,Robert GriffinR. Griffin BAL,484,Robert Griffin
489,488,Tajae Sharpe,FA,,WR,163,,TEN,359.0,Y,WR163,382.8,,,11,281,452,63.7,Tajae,Sharpe,SharpeT.,,,,Tajae SharpeT. Sharpe TEN,485,Tajae Sharpe
490,489,Nick O'Leary,FA,,TE,73,,MIA,,Y,TE73,351.3,,,5,342,370,13.2,Nick,O'Leary,O'LearyN.,,,,Nick O'LearyN. O'Leary MIA,487,Nick O'Leary
491,490,Samaje Perine,FA,,RB,137,,FA,,Y,RB137,283.0,,,,250,316,33.0,Samaje,Perine,PerineS.,,,,Samaje PerineS. Perine FA,488,Samaje Perine
492,491,Trent Sherfield,FA,,WR,164,,ARI,,Y,WR164,283.0,,,12,279,287,4.0,Trent,Sherfield,SherfieldT.,,,,Trent SherfieldT. Sherfield ARI,489,Trent Sherfield
493,492,Xavier Grimble,FA,,TE,74,,PIT,,Y,TE74,386.5,,,7,284,453,63.8,Xavier,Grimble,GrimbleX.,,,,Xavier GrimbleX. Grimble PIT,490,Xavier Grimble
494,493,Andre Roberts,FA,,WR,165,,BUF,,Y,WR165,353.7,,,6,301,410,44.6,Andre,Roberts,RobertsA.,,,,Andre RobertsA. Roberts BUF,491,Andre Roberts
495,494,Byron Pringle,FA,,WR,166,,KC,,Y,WR166,388.0,,,12,306,449,55.2,Byron,Pringle,PringleB.,,,,Byron PringleB. Pringle KC,492,Byron Pringle
496,495,Chad Kelly,FA,Suspension,QB,49,,IND,,Y,QB49,288.0,out,Kelly has been handed a two-game suspension for violating the league's personal conduct policy. He is expected to make his season debut against the Falcons in Week 3.,6,284,292,4.0,Chad,Kelly,KellyC.,IND,QB,Chad Kelly,Chad KellyC. Kelly IND,493,Chad Kelly
497,496,Russell Shepard,FA,,WR,167,,NYG,,Y,WR167,356.3,,,11,297,407,45.3,Russell,Shepard,ShepardR.,,,,Russell ShepardR. Shepard NYG,494,Russell Shepard
498,497,Dan Arnold,FA,,TE,75,,FA,,Y,TE75,391.3,,,,356,422,26.2,Dan,Arnold,ArnoldD.,,,,Dan ArnoldD. Arnold FA,495,Dan Arnold
499,498,Eli Rogers,FA,,WR,168,,FA,,Y,WR168,393.8,,,,312,451,51.4,Eli,Rogers,RogersE.,,,,Eli RogersE. Rogers FA,496,Eli Rogers
500,499,Boston Scott,FA,,RB,138,,FA,,Y,RB138,299.0,,,,299,299,0.0,Boston,Scott,ScottB.,,,,Boston ScottB. Scott FA,497,Boston Scott
501,500,Deontay Burnett,FA,,WR,169,,FA,,Y,WR169,362.7,,,,284,409,55.9,Deontay,Burnett,BurnettD.,,,,Deontay BurnettD. Burnett FA,498,Deontay Burnett
502,501,Braxton Berrios,FA,,WR,170,,FA,,Y,WR170,364.7,,,,333,400,27.5,Braxton,Berrios,BerriosB.,,,,Braxton BerriosB. Berrios FA,499,Braxton Berrios
503,502,Matt Barkley,FA,,QB,50,,BUF,,Y,QB50,396.0,,,6,283,466,76.3,Matt,Barkley,BarkleyM.,,,,Matt BarkleyM. Barkley BUF,500,Matt Barkley
504,503,Juwann Winfree,FA,,WR,171,,DEN,,Y,WR171,369.7,,,10,304,448,59.5,Juwann,Winfree,WinfreeJ.,,,,Juwann WinfreeJ. Winfree DEN,501,Juwann Winfree
505,504,AJ McCarron,FA,,QB,51,,HOU,,Y,QB51,402.8,,,10,292,480,76.6,AJ,McCarron,McCarronA.,,,,AJ McCarronA. McCarron HOU,502,AJ McCarron
506,505,Lil'Jordan Humphrey,FA,,WR,172,,FA,,Y,WR172,377.0,,,,279,435,69.7,Lil'Jordan,Humphrey,HumphreyL.,,,,Lil'Jordan HumphreyL. Humphrey FA,503,Lil'Jordan Humphrey
507,506,Noah Brown,FA,,WR,173,,DAL,,Y,WR173,378.0,,,8,282,464,74.6,Noah,Brown,BrownN.,,,,Noah BrownN. Brown DAL,504,Noah Brown
508,507,Dylan Cantrell,FA,Shoulder,WR,174,,LAC,,Y,WR174,379.3,I-R,Cantrell has been designated for the injured reserve list with a shoulder injury.,12,335,412,32.5,Dylan,Cantrell,CantrellD.,LAC,WR,Dylan Cantrell,Dylan CantrellD. Cantrell LAC,505,Dylan Cantrell
509,508,Brandon Powell,FA,,WR,175,,FA,,Y,WR175,380.0,,,,280,448,72.2,Brandon,Powell,PowellB.,,,,Brandon PowellB. Powell FA,506,Brandon Powell
510,509,Stanley Jr.S.,FA,,WR,176,,Morgan FA,,Y,WR176,326.0,,,,289,363,37.0,Stanley,Jr.S.,Morgan,,,,Stanley Morgan Jr.S. Morgan FA,508,Stanley Jr.S.
511,510,David Sills,FA,,WR,177,,FA,,Y,WR177,328.5,,,,229,428,99.5,David,Sills,SillsD.,,,,David SillsD. Sills FA,509,David Sills
512,511,Virgil Green,FA,,TE,76,,LAC,,Y,TE76,382.3,,,12,337,451,49.4,Virgil,Green,GreenV.,,,,Virgil GreenV. Green LAC,510,Virgil Green
513,512,Zach Pascal,FA,,WR,178,,IND,371.0,Y,WR178,385.3,,,6,322,465,59.5,Zach,Pascal,PascalZ.,,,,Zach PascalZ. Pascal IND,511,Zach Pascal
514,513,Mason Rudolph,FA,,QB,52,,PIT,388.0,Y,QB52,385.7,,,7,303,491,78.4,Mason,Rudolph,RudolphM.,,,,Mason RudolphM. Rudolph PIT,512,Mason Rudolph
515,514,Russell Gage,FA,,WR,179,,ATL,,Y,WR179,386.7,,,9,304,457,63.1,Russell,Gage,GageR.,,,,Russell GageR. Gage ATL,513,Russell Gage
516,515,Elijhaa Penny,FA,,RB,139,,NYG,,Y,RB139,336.5,,,11,279,394,57.5,Elijhaa,Penny,PennyE.,,,,Elijhaa PennyE. Penny NYG,514,Elijhaa Penny
517,516,Dwayne Washington,FA,Concussion,RB,140,,NO,,Y,RB140,341.0,out,"Washington suffered a concussion, and it is unclear how long it will take him to pass protocol.",9,289,393,52.0,Dwayne,Washington,WashingtonD.,NOR,RB,Dwayne Washington,Dwayne WashingtonD. Washington NO,515,Dwayne Washington
518,517,Keelan Doss,FA,,WR,180,,FA,,Y,WR180,345.5,,,,295,396,50.5,Keelan,Doss,DossK.,,,,Keelan DossK. Doss FA,516,Keelan Doss
519,518,Zach Line,FA,,RB,141,,NO,,Y,RB141,347.0,,,9,286,408,61.0,Zach,Line,LineZ.,,,,Zach LineZ. Line NO,517,Zach Line
520,519,James Develin,FA,,RB,142,,NE,368.0,Y,RB142,348.0,,,10,297,399,51.0,James,Develin,DevelinJ.,,,,James DevelinJ. Develin NE,518,James Develin
521,520,Lee Smith,FA,,TE,77,,BUF,,Y,TE77,353.0,,,6,262,444,91.0,Lee,Smith,SmithL.,,,,Lee SmithL. Smith BUF,519,Lee Smith
522,521,Travis Fulgham,FA,,WR,181,,DET,,Y,WR181,353.5,,,5,311,396,42.5,Travis,Fulgham,FulghamT.,,,,Travis FulghamT. Fulgham DET,520,Travis Fulgham
523,522,Austin Carr,FA,,WR,182,,NO,,Y,WR182,400.0,,,9,353,462,45.7,Austin,Carr,CarrA.,,,,Austin CarrA. Carr NO,521,Austin Carr
524,523,Gehrig Dieter,FA,Back,WR,183,,KC,,Y,WR183,361.5,I-R,Dieter will spend an extended period on injured reserve due to a back injury.,12,317,406,44.5,Gehrig,Dieter,DieterG.,KAN,WR,Gehrig Dieter,Gehrig DieterG. Dieter KC,522,Gehrig Dieter
525,524,Taylor Bertolet,FA,,K,8,,NYJ,,Y,K38,362.0,,,4,337,387,25.0,Taylor,Bertolet,BertoletT.,,,,Taylor BertoletT. Bertolet NYJ,523,Taylor Bertolet
526,525,Garrett Celek,FA,Back,TE,78,,SF,,Y,TE78,404.7,I-R,Celek is healing from offseason back surgery and has been placed on the PUP list. It has yet to be determined when he will make his season debut.,4,359,455,39.3,Garrett,Celek,CelekG.,SFO,TE,Garrett Celek,Garrett CelekG. Celek SF,524,Garrett Celek
527,526,Jeremy McNichols,FA,,RB,143,,FA,,Y,RB143,366.5,,,,254,479,112.5,Jeremy,McNichols,McNicholsJ.,,,,Jeremy McNicholsJ. McNichols FA,525,Jeremy McNichols
528,527,David Fluellen,FA,Knee,RB,144,,TEN,,Y,RB144,370.0,questionable,"Fluellen had knee surgery conducted during the preseason, and it is unknown if he will make his season debut Week 1 against the Browns.",11,328,412,42.0,David,Fluellen,FluellenD.,TEN,RB,David Fluellen,David FluellenD. Fluellen TEN,527,David Fluellen
529,528,Richie James,FA,,WR,184,,SF,,Y,WR184,411.0,,,4,404,425,9.9,Richie,James,JamesR.,,,,Richie JamesR. James SF,528,Richie James
530,529,Matt Schaub,FA,,QB,53,,ATL,,Y,QB53,377.0,,,9,270,484,107.0,Matt,Schaub,SchaubM.,,,,Matt SchaubM. Schaub ATL,529,Matt Schaub
531,530,Eric Saubert,FA,,TE,79,,FA,,Y,TE79,381.0,,,,338,424,43.0,Eric,Saubert,SaubertE.,,,,Eric SaubertE. Saubert FA,530,Eric Saubert
532,531,Anthony Sherman,FA,,RB,145,,KC,,Y,RB145,382.0,,,12,327,437,55.0,Anthony,Sherman,ShermanA.,,,,Anthony ShermanA. Sherman KC,531,Anthony Sherman
533,532,Brice Butler,FA,,WR,185,,FA,,Y,WR185,382.0,,,,368,396,14.0,Brice,Butler,ButlerB.,,,,Brice ButlerB. Butler FA,532,Brice Butler
534,533,Darren Fells,FA,,TE,80,,HOU,,Y,TE80,418.3,,,10,330,483,64.7,Darren,Fells,FellsD.,,,,Darren FellsD. Fells HOU,533,Darren Fells
535,534,Daurice Fountain,FA,Ankle,WR,186,,IND,,Y,WR186,385.5,I-R,Fountain has hit the injured reserve list after having surgery to fix a dislocated and fractured left ankle.,6,385,386,0.5,Daurice,Fountain,FountainD.,IND,WR,Daurice Fountain,Daurice FountainD. Fountain IND,534,Daurice Fountain
536,535,Damion Ratley,FA,,WR,187,,CLE,,Y,WR187,389.0,,,7,307,471,82.0,Damion,Ratley,RatleyD.,,,,Damion RatleyD. Ratley CLE,535,Damion Ratley
537,536,Stephen Anderson,FA,,TE,81,,FA,,Y,TE81,389.5,,,,358,421,31.5,Stephen,Anderson,AndersonS.,,,,Stephen AndersonS. Anderson FA,536,Stephen Anderson
538,537,Marvin Hall,FA,,WR,188,,FA,,Y,WR188,389.5,,,,359,420,30.5,Marvin,Hall,HallM.,,,,Marvin HallM. Hall FA,537,Marvin Hall
539,538,Kenjon Barner,FA,,RB,146,,ATL,,Y,RB146,393.0,,,9,326,460,67.0,Kenjon,Barner,BarnerK.,,,,Kenjon BarnerK. Barner ATL,538,Kenjon Barner
540,539,Vyncint Smith,FA,,WR,189,,FA,,Y,WR189,397.0,,,,324,470,73.0,Vyncint,Smith,SmithV.,,,,Vyncint SmithV. Smith FA,539,Vyncint Smith
541,540,Taquan Mizzell,FA,,RB,147,,FA,,Y,RB147,399.5,,,,383,416,16.5,Taquan,Mizzell,MizzellT.,,,,Taquan MizzellT. Mizzell FA,540,Taquan Mizzell
542,541,Chad Williams,FA,,WR,190,,FA,389.0,Y,WR190,401.0,,,,363,439,38.0,Chad,Williams,WilliamsC.,,,,Chad WilliamsC. Williams FA,541,Chad Williams
543,542,Andy Janovich,FA,Pectoral,RB,148,,DEN,,Y,RB148,405.0,out,Janovich suffered a strained pectoral muscle and he is not expected to be make his season debut until the early part of October.,10,379,431,26.0,Andy,Janovich,JanovichA.,DEN,FB,Andy Janovich,Andy JanovichA. Janovich DEN,542,Andy Janovich
544,543,Ishmael Hyman,FA,,WR,191,,FA,,Y,WR191,414.0,,,,384,444,30.0,Ishmael,Hyman,HymanI.,,,,Ishmael HymanI. Hyman FA,543,Ishmael Hyman
545,544,T.J. Logan,FA,,RB,149,,ARI,,Y,RB149,414.5,,,12,375,454,39.5,T.J.,Logan,LoganT.,,,,T.J. LoganT. Logan ARI,544,T.J. Logan
546,545,Patrick DiMarco,FA,,RB,150,,BUF,,Y,RB150,414.5,,,6,387,442,27.5,Patrick,DiMarco,DiMarcoP.,,,,Patrick DiMarcoP. DiMarco BUF,545,Patrick DiMarco
547,546,Logan Paulsen,FA,,TE,82,,FA,,Y,TE82,415.5,,,,393,438,22.5,Logan,Paulsen,PaulsenL.,,,,Logan PaulsenL. Paulsen FA,546,Logan Paulsen
548,547,Jamize Olawale,FA,,RB,151,,DAL,,Y,RB151,417.0,,,8,385,449,32.0,Jamize,Olawale,OlawaleJ.,,,,Jamize OlawaleJ. Olawale DAL,547,Jamize Olawale
549,548,Derek Watt,FA,Shoulder,RB,152,,LAC,,Y,RB152,419.0,out,"Watt had shoulder surgery, and there is no timetable for recovery.",12,377,461,42.0,Derek,Watt,WattD.,LAC,FB,Derek Watt,Derek WattD. Watt LAC,548,Derek Watt
550,549,Quinton Flowers,FA,,QB,54,,FA,,Y,QB54,420.5,,,,373,468,47.5,Quinton,Flowers,FlowersQ.,,,,Quinton FlowersQ. Flowers FA,549,Quinton Flowers
551,550,Dalton Schultz,FA,,TE,83,,DAL,,Y,TE83,443.5,,,8,403,484,40.5,Dalton,Schultz,SchultzD.,,,,Dalton SchultzD. Schultz DAL,550,Dalton Schultz
552,551,Drew Sample,FA,,TE,84,,CIN,,Y,TE84,455.0,,,9,428,482,27.0,Drew,Sample,SampleD.,,,,Drew SampleD. Sample CIN,551,Drew Sample
553,552,Anthony Firkser,FA,,TE,85,,TEN,,Y,TE85,460.5,,,11,441,480,19.5,Anthony,Firkser,FirkserA.,,,,Anthony FirkserA. Firkser TEN,552,Anthony Firkser
554,553,Seth DeValve,FA,,TE,86,,FA,,Y,TE86,462.5,,,,437,488,25.5,Seth,DeValve,DeValveS.,,,,Seth DeValveS. DeValve FA,553,Seth DeValve
555,554,Jordan Leggett,FA,,TE,87,,FA,,Y,TE87,468.5,,,,447,490,21.5,Jordan,Leggett,LeggettJ.,,,,Jordan LeggettJ. Leggett FA,554,Jordan Leggett
556,555,Jeremy Sprinkle,FA,,TE,88,,WAS,,Y,TE88,469.0,,,10,449,489,20.0,Jeremy,Sprinkle,SprinkleJ.,,,,Jeremy SprinkleJ. Sprinkle WAS,555,Jeremy Sprinkle
